id,climate,energy,environment,resources,sustainability,dedicated
200HH,0,0,0,0,0,0
335II,0,0,0,0,0,0
1026I,0,0,0,0,0,0
951II,0,0,0,0,0,0
339II,0,0,0,0,0,0
966II,0,0,0,0,0,0
922II,0,0,0,0,0,0
694II,0,0,0,0,0,0
792II,0,0,0,0,0,0
923II,0,0,0,0,0,0
920II,0,0,0,0,0,0
924II,0,0,0,0,0,0
748II,0,0,0,0,0,0
864II,0,0,0,0,0,0
334II,0,0,0,0,0,0
921II,0,0,0,0,0,0
337II,0,0,0,0,0,0
338II,0,0,0,0,0,0
313II,0,0,0,0,0,0
315II,0,0,0,0,0,0
306II,0,0,0,0,0,0
1059I,0,0,0,0,0,0
307II,0,0,0,0,0,0
1063I,0,0,0,0,0,0
318II,0,0,0,0,0,0
1129I,0,0,0,0,0,0
314II,0,0,0,0,0,0
1008I,0,0,0,0,0,0
316II,0,0,0,0,0,0
274ZW,0,0,0,0,0,0
1058I,0,0,0,0,0,0
1061I,0,0,0,0,0,0
311II,0,0,0,0,0,0
309II,0,0,0,0,0,0
1062I,0,0,0,0,0,0
1007I,0,0,0,0,0,0
1020I,0,0,0,0,0,0
162PP,0,0,0,0,0,0
1018I,0,0,0,0,0,0
1925Z,0,0,0,0,0,0
279ZW,0,0,0,0,0,0
1022I,0,0,0,0,0,0
897II,0,0,0,0,0,0
1023I,0,0,0,0,0,0
353II,0,0,0,0,0,0
1025I,0,0,0,0,0,0
343II,0,0,0,0,0,0
896II,0,0,0,0,0,0
749AA,0,0,0,0,0,0
748AA,0,0,0,0,0,0
1021I,0,0,0,0,0,0
1024I,0,0,0,0,0,0
1952Z,0,0,0,0,0,0
1109I,0,0,0,0,0,0
1017I,0,0,0,0,0,0
631PP,0,0,0,0,0,0
968II,0,0,0,0,0,0
828II,0,0,0,0,0,0
955II,0,0,0,0,0,0
952II,0,0,0,0,0,0
717II,0,0,0,0,0,0
958II,0,0,0,0,0,0
956II,0,0,0,0,0,0
962II,0,0,0,0,0,0
954II,0,0,0,0,0,0
277ZW,0,0,0,0,0,0
964II,0,0,0,0,0,0
960II,0,0,0,0,0,0
963II,0,0,0,0,0,0
957II,0,0,0,0,0,0
953II,0,0,0,0,0,0
959II,0,0,0,0,0,0
965II,0,0,0,0,0,0
251ZW,0,0,0,0,0,0
967II,0,0,0,0,0,0
624II,0,0,0,0,0,0
625II,0,0,0,0,0,0
660II,0,0,0,0,0,0
216II,0,0,0,0,0,0
252ZW,0,0,0,0,0,0
623II,0,0,0,0,0,0
200II,0,0,0,0,0,0
830II,0,0,0,0,0,0
204II,0,0,0,0,0,0
203II,0,0,0,0,0,0
789II,0,0,0,0,0,0
1012I,0,0,0,0,0,0
1013I,0,0,0,0,0,0
1042I,0,0,0,0,0,0
1083I,0,0,0,0,0,0
759II,0,0,0,0,0,0
1027I,0,0,0,0,0,0
1047I,0,0,0,0,0,0
1043I,0,0,0,0,0,0
1040I,0,0,0,0,0,0
272ZW,0,0,0,0,0,0
1038I,0,0,0,0,0,0
1009I,0,0,0,0,0,0
1039I,0,0,0,0,0,0
1010I,0,0,0,0,0,0
1041I,0,0,0,0,0,0
1016I,0,0,0,0,0,0
1044I,0,0,0,0,0,0
1037I,0,0,0,0,0,0
1049I,0,0,0,0,0,0
1011I,0,0,0,0,0,0
1048I,0,0,0,0,0,0
1014I,0,0,0,0,0,0
1028I,0,0,0,0,0,0
247II,0,0,0,0,0,0
255II,0,0,0,0,0,0
688II,0,0,0,0,0,0
718II,0,0,0,0,0,0
917II,0,0,0,0,0,0
485EE,0,0,0,0,0,0
721II,0,0,0,0,0,0
254II,0,0,0,0,0,0
264ZW,0,0,0,0,0,0
719II,0,0,0,0,0,0
248II,0,0,0,0,0,0
262ZW,0,0,0,0,0,0
256II,0,0,0,0,0,0
743II,0,0,0,0,0,0
742II,0,0,0,0,0,0
257II,0,0,0,0,0,0
250II,0,0,0,0,0,0
002IH,0,0,0,0,0,0
388II,0,0,0,0,0,0
285ZW,0,0,0,0,0,0
138HH,0,0,0,0,0,0
391II,0,0,0,0,0,0
384II,0,0,0,0,0,0
1067I,0,0,0,0,0,0
781ZW,0,0,0,0,0,0
1004I,0,0,0,0,0,0
823II,0,0,0,0,0,0
856II,0,0,0,0,0,0
378II,0,0,0,0,0,0
822II,0,0,0,0,0,0
764II,0,0,0,0,0,0
749II,0,0,0,0,0,0
751II,0,0,0,0,0,0
231II,0,0,0,0,0,0
753II,0,0,0,0,0,0
235II,0,0,0,0,0,0
665II,0,0,0,0,0,0
501II,0,0,0,0,0,0
1005I,0,0,0,0,0,0
230II,0,0,0,0,0,0
510II,0,0,0,0,0,0
229II,0,0,0,0,0,0
666II,0,0,0,0,0,0
261ZW,0,0,0,0,0,0
752II,0,0,0,0,0,0
750II,0,0,0,0,0,0
504II,0,0,0,0,0,0
505II,0,0,0,0,0,0
664II,0,0,0,0,0,0
934II,0,0,0,0,0,0
936II,0,0,0,0,0,0
933II,0,0,0,0,0,0
003IA,0,0,0,0,0,0
935II,0,0,0,0,0,0
713AA,0,0,0,0,0,0
938II,0,0,0,0,0,0
931II,0,0,0,0,0,0
1863Z,0,0,0,0,0,0
912II,0,0,0,0,0,0
880II,0,0,0,0,0,0
005PN,0,0,0,0,0,0
930II,0,0,0,0,0,0
909II,0,0,0,0,0,0
218HH,0,0,0,0,0,0
208HH,0,0,0,0,0,0
213HH,0,0,0,0,0,0
230HH,0,0,0,0,0,0
376GG,0,0,0,0,0,0
228HH,0,0,0,0,0,0
268HH,0,0,0,0,0,0
1651Z,0,0,0,0,0,0
221HH,0,0,0,0,0,0
215HH,0,0,0,0,0,0
222HH,0,0,0,0,0,0
220HH,0,0,0,0,0,0
1644Z,0,0,0,0,0,0
259HH,0,0,0,0,0,0
102HH,0,0,0,0,0,0
608ZW,0,0,0,0,0,0
226HH,0,0,0,0,0,0
400ZY,0,0,0,0,0,0
223HH,0,0,0,0,0,0
264HH,0,0,0,0,0,0
224HH,0,0,0,0,0,0
592II,0,0,0,0,0,0
583II,0,0,0,0,0,0
883II,0,0,0,0,0,0
910II,0,0,0,0,0,0
1818Z,0,0,0,0,0,0
885II,0,0,0,0,0,0
588II,0,0,0,0,0,0
882II,0,0,0,0,0,0
876II,0,0,0,0,0,0
598II,0,0,0,0,0,0
595II,0,0,0,0,0,0
879II,0,0,0,0,0,0
911II,0,0,0,0,0,0
734II,0,0,0,0,0,0
1000I,0,0,0,0,0,0
281CC,0,0,0,0,0,0
259BB,0,0,0,0,0,0
1112I,0,0,0,0,0,0
1050I,0,0,0,0,0,0
363CC,0,0,0,0,0,0
1541Z,0,0,0,0,0,0
1057I,0,0,0,0,0,0
544EE,0,0,0,0,0,0
732II,0,0,0,0,0,0
1054I,0,0,0,0,0,0
827II,0,0,0,0,0,0
206II,0,0,0,0,0,0
726II,0,0,0,0,0,0
1056I,0,0,0,0,0,0
998II,0,0,0,0,0,0
1064I,0,0,0,0,0,0
311CC,0,0,0,0,0,0
282CC,0,0,0,0,0,0
271BB,0,0,0,0,0,0
397BB,0,0,0,0,0,0
1001I,0,0,0,0,0,0
730II,0,0,0,0,0,0
312BB,0,0,0,0,0,0
360CC,0,0,0,0,0,0
284CC,0,0,0,0,0,0
401BB,0,0,0,0,0,0
738II,0,0,0,0,0,0
262HH,0,0,0,0,0,0
739II,0,0,0,0,0,0
272BB,0,0,0,0,0,0
826II,0,0,0,0,0,0
727II,0,0,0,0,0,0
402BB,0,0,0,0,0,0
1002I,0,0,0,0,0,0
999II,0,0,0,0,0,0
733II,0,0,0,0,0,0
1542Z,0,0,0,0,0,0
825II,0,0,0,0,0,0
1055I,0,0,0,0,0,0
280CC,0,0,0,0,0,0
1053I,0,0,0,0,0,0
315BB,0,0,0,0,0,0
736II,0,0,1,0,0,0
266BB,0,0,0,0,0,0
1104I,0,0,0,0,0,0
705II,0,0,0,0,0,0
1088Z,0,0,0,0,0,0
1033I,0,0,0,0,0,0
710II,0,0,0,0,0,0
700II,0,0,0,0,0,0
002MI,0,0,0,0,0,0
1081I,0,0,0,0,0,0
1105I,0,0,0,0,0,0
706II,0,0,0,0,0,0
1078I,0,0,0,0,0,0
916II,0,0,0,0,0,0
1103I,0,0,0,0,0,0
001MA,0,0,0,0,0,0
765II,0,0,0,0,0,0
1128I,0,0,0,0,0,0
1080I,0,0,0,0,0,0
1079I,0,0,0,0,0,0
1127I,0,0,0,0,0,0
1087Z,0,0,0,0,0,0
846II,0,0,0,0,0,0
1802Z,0,0,0,0,0,0
756II,0,0,0,0,0,0
861II,0,0,0,0,0,0
696AA,0,0,0,0,0,0
886II,0,0,0,0,0,0
878II,0,0,0,0,0,0
544II,0,0,0,0,0,0
875II,0,0,0,0,0,0
877II,0,0,0,0,0,0
1801Z,0,0,0,0,0,0
888II,0,0,0,0,0,0
893II,0,0,0,0,0,0
1086L,0,0,0,0,0,0
545II,0,0,0,0,0,0
1317L,0,0,0,0,0,0
1140L,0,0,0,0,0,0
010LL,0,0,0,0,0,0
1152L,0,0,0,0,0,0
171MM,0,0,0,0,0,0
1112L,0,0,0,0,0,0
1336L,0,0,0,0,0,0
1155L,0,0,0,0,0,0
494LL,0,0,0,0,0,0
643MM,0,0,0,0,0,0
988LL,0,0,0,0,0,0
057LL,0,0,0,0,0,0
009LL,0,0,0,0,0,0
1298Z,0,0,0,0,0,0
1150L,0,0,0,0,0,0
1090L,0,0,0,0,0,0
1138L,0,0,0,0,0,0
1141L,0,0,0,0,0,0
1114L,0,0,0,0,0,0
456LL,0,0,0,0,0,0
471LL,0,0,0,0,0,0
1316L,0,0,0,0,0,0
536LL,0,0,0,0,0,0
194MM,0,0,0,0,0,0
011LL,0,0,0,0,0,0
1286L,0,0,0,0,0,0
1154L,0,0,0,0,0,0
167MM,0,0,0,0,0,0
1310L,0,0,0,0,0,0
153MM,0,0,0,0,0,0
1109L,0,0,0,0,0,0
1292L,0,0,0,0,0,0
1333L,0,0,0,0,0,0
1293L,0,0,0,0,0,0
297MM,0,0,0,0,0,0
498LL,0,0,0,0,0,0
1064L,0,0,0,0,0,0
496LL,0,0,0,0,0,0
1139L,0,0,0,0,0,0
1124L,0,0,0,0,0,0
1156L,0,0,0,0,0,0
1107L,0,0,0,0,0,0
1337L,0,0,0,0,0,0
1307L,0,0,0,0,0,0
164MM,0,0,0,0,0,0
1195L,0,0,0,0,0,0
1974Z,0,0,0,0,0,0
255QQ,0,0,0,0,0,0
1153L,0,0,0,0,0,0
453NN,0,0,0,0,0,0
543NN,0,0,0,0,0,0
289QQ,0,0,0,0,0,0
194NN,0,0,0,0,0,0
488II,0,0,0,0,0,0
300QQ,0,0,0,0,0,0
390FF,0,0,0,0,0,0
1888Z,0,0,0,0,0,0
624MM,0,0,0,0,0,0
544NN,0,0,0,0,0,0
003NQ,0,0,0,0,0,0
306MM,0,0,0,0,0,0
589AA,0,0,0,0,0,0
530GG,0,0,0,0,0,0
218QQ,0,0,0,0,0,0
186QQ,0,0,0,0,0,0
282QQ,0,0,0,0,0,0
646MM,0,0,0,0,0,0
628MM,0,0,0,0,0,0
327NN,0,0,0,0,0,0
287QQ,0,0,0,0,0,0
467NN,0,0,0,0,0,0
545NN,0,0,0,0,0,0
466NN,0,0,0,0,0,0
505NN,0,0,0,0,0,0
531NN,0,0,0,0,0,0
459PP,0,0,0,0,0,0
699MM,0,0,0,0,0,0
619AA,0,0,0,0,0,0
665MM,0,0,0,0,0,0
542NN,0,0,0,0,0,0
354ZW,0,0,0,0,0,0
625MM,0,0,0,0,0,0
283QQ,0,0,0,0,0,0
389FF,0,0,0,0,0,0
286QQ,0,0,0,0,0,0
059QQ,0,0,0,0,0,0
280QQ,0,0,0,0,0,0
328NN,0,0,0,0,0,0
005PQ,0,0,0,0,0,0
612MM,0,0,0,0,0,0
616PP,0,0,0,0,0,0
459MM,0,0,0,0,0,0
220QQ,0,0,0,0,0,0
203NN,0,0,0,0,0,0
1102L,0,0,0,0,0,0
391FF,0,0,0,0,0,0
498NN,0,0,0,0,0,0
1113L,0,0,0,0,0,0
460MM,0,0,0,0,0,0
1299L,0,0,0,0,0,0
1136L,0,0,0,0,0,0
1196L,0,0,0,0,0,0
1089L,0,0,0,0,0,0
1077L,0,0,0,0,0,0
1309L,0,0,0,0,0,0
1294L,0,0,0,0,0,0
1288L,0,0,0,0,0,0
1122L,0,0,0,0,0,0
1133L,0,0,0,0,0,0
1126L,0,0,0,0,0,0
1296L,0,0,0,0,0,0
1290L,0,0,0,0,0,0
1303L,0,0,0,0,0,0
1295L,0,0,0,0,0,0
1078L,0,0,0,0,0,0
606LL,0,0,0,0,0,0
1110L,0,0,0,0,0,0
1298L,0,0,0,0,0,0
1304L,0,0,0,0,0,0
461MM,0,0,0,0,0,0
085MM,0,0,0,0,0,0
1129L,0,0,0,0,0,0
1222L,0,0,0,0,0,0
1061L,0,0,0,0,0,0
1132L,0,0,0,0,0,0
1120L,0,0,0,0,0,0
1134L,0,0,0,0,0,0
1097L,0,0,0,0,0,0
1130L,0,0,0,0,0,0
1192L,0,0,0,0,0,0
1096L,0,0,0,0,0,0
1308L,0,0,0,0,0,0
1127L,0,0,0,0,0,0
1118L,0,0,0,0,0,0
1092L,0,0,0,0,0,0
1094L,0,0,0,0,0,0
1302L,0,0,0,0,0,0
1305L,0,0,0,0,0,0
1098L,0,0,0,0,0,0
1291L,0,0,0,0,0,0
1300L,0,0,0,0,0,0
1121L,0,0,0,0,0,0
1119L,0,0,0,0,0,0
1297Z,0,0,0,0,0,0
831LL,0,0,0,0,0,0
1101L,0,0,0,0,0,0
1158L,0,0,0,0,0,0
1297L,0,0,0,0,0,0
1115L,0,0,0,0,0,0
1301L,0,0,0,0,0,0
1128L,0,0,0,0,0,0
1157L,0,0,0,0,0,0
1091L,0,0,0,0,0,0
1289L,0,0,0,0,0,0
1083L,0,0,0,0,0,0
537LL,0,0,0,0,0,0
1059L,0,0,0,0,0,0
438AA,0,0,0,0,0,0
1068L,0,0,0,0,0,0
1076L,0,0,0,0,0,0
426LL,0,0,0,0,0,0
1295Z,0,0,0,0,0,0
1049L,0,0,0,0,0,0
1062L,0,0,0,0,0,0
1056L,0,0,0,0,0,0
532LL,0,0,0,0,0,0
894LL,0,0,0,0,0,0
098MM,0,0,0,0,0,0
1082L,0,0,0,0,0,0
1339L,0,0,0,0,0,0
889LL,0,0,0,0,0,0
1074L,0,0,0,0,0,0
1057L,0,0,0,0,0,0
620LL,0,0,0,0,0,0
1072L,0,0,0,0,0,0
790AA,0,0,0,0,0,0
542LL,0,0,0,0,0,0
1063L,0,0,0,0,0,0
1080L,0,0,0,0,0,0
1067L,0,0,0,0,0,0
619LL,0,0,0,0,0,0
1296Z,0,0,0,0,0,0
1085L,0,0,0,0,0,0
299LL,0,0,0,0,0,0
1053L,0,0,0,0,0,0
867LL,0,0,0,0,0,0
1079L,0,0,0,0,0,0
436AA,0,0,0,0,0,0
690MM,0,0,0,0,0,0
1048L,0,0,0,0,0,0
1084L,0,0,0,0,0,0
455LL,0,0,0,0,0,0
1075L,0,0,0,0,0,0
881LL,0,0,0,0,0,0
879LL,0,0,0,0,0,0
543LL,0,0,0,0,0,0
1258L,0,0,0,0,0,0
1050L,0,0,0,0,0,0
1081L,0,0,0,0,0,0
522LL,0,0,0,0,0,0
1227L,0,0,0,0,0,0
553LL,0,0,0,0,0,0
1088L,0,0,0,0,0,0
1052L,0,0,0,0,0,0
552LL,0,0,0,0,0,0
151LL,0,0,0,0,0,0
754AA,0,0,0,0,0,0
1312L,0,0,0,0,0,0
878LL,0,0,0,0,0,0
286MM,0,0,0,0,0,0
804LL,0,0,0,0,0,0
1357L,0,0,0,0,0,0
305LL,0,0,0,0,0,0
303LL,0,0,0,0,0,0
435AA,0,0,0,0,0,0
568LL,0,0,0,0,0,0
317AA,0,0,0,0,0,0
346ZW,0,0,0,0,0,0
622AA,0,0,0,0,0,0
133QQ,0,0,0,0,0,0
110LL,0,0,0,0,0,0
287PP,0,0,0,0,0,0
686AA,0,0,0,0,0,0
150LL,0,0,0,0,0,0
557LL,0,0,0,0,0,0
444AA,0,0,0,0,0,0
243QQ,0,0,0,0,0,0
564LL,0,0,0,0,0,0
567LL,0,0,0,0,0,0
1352L,0,0,0,0,0,0
1228L,0,0,0,0,0,0
701MM,0,0,0,0,0,0
104MM,0,0,0,0,0,0
685AA,0,0,0,0,0,0
383LL,0,0,0,0,0,0
565LL,0,0,0,0,0,0
617AA,0,0,0,0,0,0
558LL,0,0,0,0,0,0
729AA,0,0,0,0,0,0
479AA,0,0,0,0,0,0
485AA,0,0,0,0,0,0
586AA,0,0,0,0,0,0
789AA,0,0,0,0,0,0
161BB,0,0,0,0,0,0
780LL,0,0,0,0,0,0
513LL,0,0,0,0,0,0
484AA,0,0,0,0,0,0
471MM,0,0,0,0,0,0
122QQ,0,0,0,0,0,0
1027L,0,0,0,0,0,0
443AA,0,0,0,0,0,0
547MM,0,0,0,0,0,0
478AA,0,0,0,0,0,0
562LL,0,0,0,0,0,0
818LL,0,0,0,0,0,0
671MM,0,0,0,0,0,0
177MM,0,0,0,0,0,0
700MM,0,0,0,0,0,0
290MM,0,0,0,0,0,0
557MM,0,0,0,0,0,0
276QQ,0,0,0,0,0,0
184MM,0,0,0,0,0,0
189MM,0,0,0,0,0,0
193MM,0,0,0,0,0,0
173MM,0,0,0,0,0,0
414MM,0,0,0,0,0,0
692LL,0,0,0,0,0,0
238ZW,0,0,0,0,0,0
190PP,0,0,0,0,0,0
517LL,0,0,0,0,0,0
698MM,0,0,0,0,0,0
1038L,0,0,0,0,0,0
1387L,0,0,0,0,0,0
707MM,0,0,0,0,0,0
121QQ,0,0,0,0,0,0
706MM,0,0,0,0,0,0
417MM,0,0,0,0,0,0
192PP,0,0,0,0,0,0
375MM,0,0,0,0,0,0
239ZW,0,0,0,0,0,0
214MM,0,0,0,0,0,0
178MM,0,0,0,0,0,0
220MM,0,0,0,0,0,0
411PP,0,0,0,0,0,0
126QQ,0,0,0,0,0,0
415MM,0,0,0,0,0,0
654MM,0,0,0,0,0,0
380MM,0,0,0,0,0,0
196MM,0,0,0,0,0,0
125QQ,0,0,0,0,0,0
469MM,0,0,0,0,0,0
197MM,0,0,0,0,0,0
161MM,0,0,0,0,0,0
153LL,0,0,0,0,0,0
649MM,0,0,0,0,0,0
558MM,0,0,0,0,0,0
237ZW,0,0,0,0,0,0
511LL,0,0,0,0,0,0
650MM,0,0,0,0,0,0
124QQ,0,0,0,0,0,0
353MM,0,0,0,0,0,0
188MM,0,0,0,0,0,0
191PP,0,0,0,0,0,0
191MM,0,0,0,0,0,0
660MM,0,0,0,0,0,0
856LL,0,0,0,0,0,0
1400L,0,0,0,0,0,0
309QQ,0,0,0,0,0,0
648MM,0,0,0,0,0,0
428LL,0,0,0,0,0,0
090NN,0,0,0,0,0,0
1361L,0,0,0,0,0,0
183MM,0,0,0,0,0,0
179MM,0,0,0,0,0,0
851LL,0,0,0,0,0,0
122MM,0,0,0,0,0,0
089NN,0,0,0,0,0,0
172MM,0,0,0,0,0,0
499MM,0,0,0,0,0,0
565MM,0,0,0,0,0,0
151QQ,0,0,0,0,0,0
708MM,0,0,0,0,0,0
187MM,0,0,0,0,0,0
127QQ,0,0,0,0,0,0
222MM,0,0,0,0,0,0
1390L,0,0,0,0,0,0
652MM,0,0,0,0,0,0
385MM,0,0,0,0,0,0
190MM,0,0,0,0,0,0
651MM,0,0,0,0,0,0
1864Z,0,0,0,0,0,0
939II,0,0,0,0,0,0
1865Z,0,0,0,0,0,0
494GG,0,0,0,0,0,0
493GG,0,0,0,0,0,0
486GG,0,0,0,0,0,0
492GG,0,0,0,0,0,0
498GG,0,0,0,0,0,0
490GG,0,0,0,0,0,0
489GG,0,0,0,0,0,0
496GG,0,0,0,0,0,0
488GG,0,0,0,0,0,0
487GG,0,0,0,0,0,0
497GG,0,0,0,0,0,0
491GG,0,0,0,0,0,0
495GG,0,0,0,0,0,0
522GG,0,0,0,0,0,0
1821Z,0,0,0,0,0,0
523GG,0,0,0,0,0,0
279GG,0,0,0,0,0,0
412GG,0,0,0,0,0,0
471ZW,0,0,0,0,0,0
510GG,0,0,0,0,0,0
276GG,0,0,0,0,0,0
525GG,0,0,0,0,0,0
519GG,0,0,0,0,0,0
529GG,0,0,0,0,0,0
413GG,0,0,0,0,0,0
408GG,0,0,0,0,0,0
524GG,0,0,0,0,0,0
415GG,0,0,0,0,0,0
410GG,0,0,0,0,0,0
478GG,0,0,0,0,0,0
409GG,0,0,0,0,0,0
513GG,0,0,0,0,0,0
484GG,0,0,0,0,0,0
411GG,0,0,0,0,0,0
520GG,0,0,0,0,0,0
526GG,0,0,0,0,0,0
473GG,0,0,0,0,0,0
527GG,0,0,0,0,0,0
1621Z,0,0,0,0,0,0
414GG,0,0,0,0,0,0
400LL,0,0,0,0,0,0
521GG,0,0,0,0,0,0
312ZW,0,0,0,0,0,0
1620Z,0,0,0,0,0,0
311GG,0,0,0,0,0,0
528GG,0,0,0,0,0,0
472LL,0,0,0,0,0,0
1251L,0,0,0,0,0,0
1372L,0,0,0,0,0,0
406LL,0,0,0,0,0,0
396LL,0,0,0,0,0,0
1375L,0,0,0,0,0,0
1252L,0,0,0,0,0,0
1388L,0,0,0,0,0,0
1370L,0,0,0,0,0,0
475LL,0,0,0,0,0,0
489LL,0,0,0,0,0,0
482LL,0,0,0,0,0,0
1383L,0,0,0,0,0,0
164ZW,0,0,0,0,0,0
466LL,0,0,0,0,0,0
1385L,0,0,0,0,0,0
274LL,0,0,0,0,0,0
427LL,0,0,0,0,0,0
1376L,0,0,0,0,0,0
487LL,0,0,0,0,0,0
1386L,0,0,0,0,0,0
457LL,0,0,0,0,0,0
838LL,0,0,0,0,0,0
182LL,0,0,0,0,0,0
946LL,0,0,0,0,0,0
493LL,0,0,0,0,0,0
2038Z,0,0,0,0,0,0
273LL,0,0,0,0,0,0
1389L,0,0,0,0,0,0
1382L,0,0,0,0,0,0
316ZW,0,0,0,0,0,0
1379L,0,0,0,0,0,0
1378L,0,0,0,0,0,0
477LL,0,0,0,0,0,0
474LL,0,0,0,0,0,0
1201L,0,0,0,0,0,0
1396L,0,0,0,0,0,0
1255L,0,0,0,0,0,0
410LL,0,0,0,0,0,0
1249L,0,0,0,0,0,0
1257L,0,0,0,0,0,0
249EE,0,0,0,0,0,0
308ZW,0,0,0,0,0,0
088EE,0,0,0,0,0,0
1842Z,0,0,0,0,0,0
490LL,0,0,0,0,0,0
476LL,0,0,0,0,0,0
492LL,0,0,0,0,0,0
2039Z,0,0,0,0,0,0
486LL,0,0,0,0,0,0
1373L,0,0,0,0,0,0
469LL,0,0,0,0,0,0
473LL,0,0,0,0,0,0
1164L,0,0,0,0,0,0
1395L,0,0,0,0,0,0
1371L,0,0,0,0,0,0
1381L,0,0,0,0,0,0
449LL,0,0,0,0,0,0
1260L,0,0,0,0,0,0
837LL,0,0,0,0,0,0
2037Z,0,0,0,0,0,0
1377L,0,0,0,0,0,0
1256L,0,0,0,0,0,0
1369L,0,0,0,0,0,0
1258Z,0,0,0,0,0,0
453LL,0,0,0,0,0,0
1384L,0,0,0,0,0,0
1349L,0,0,0,0,0,0
1254L,0,0,0,0,0,0
250EE,0,0,0,0,0,0
1343L,0,0,0,0,0,0
1380L,0,0,0,0,0,0
524ZW,0,0,0,0,0,0
041GG,0,0,0,0,0,0
388GG,0,0,0,0,0,0
2063Z,0,0,0,0,0,0
206GG,0,0,0,0,0,0
2057Z,0,0,0,0,0,0
538GG,0,0,0,0,0,0
1707Z,0,0,0,0,0,0
209GG,0,0,0,0,0,0
1713Z,0,0,0,0,0,0
392GG,0,0,0,0,0,0
1934Z,0,0,0,0,0,0
385GG,0,0,0,0,0,0
1279Z,0,0,0,0,0,0
080GG,0,0,0,0,0,0
387GG,0,0,0,0,0,0
044GG,0,0,0,0,0,0
008SA,0,0,0,0,0,0
324GG,0,0,0,0,0,0
211GG,0,0,0,0,0,0
043GG,0,0,0,0,0,0
048GG,0,0,0,0,0,0
610LL,0,0,0,0,0,0
1167L,0,0,0,0,0,0
392EE,0,0,0,0,0,0
2056Z,0,0,0,0,0,0
003HH,0,0,0,0,0,0
1710Z,0,0,0,0,0,0
208GG,0,0,0,0,0,0
807LL,0,0,0,0,0,0
667MM,0,0,0,0,0,0
342MM,0,0,0,0,0,0
596LL,0,0,0,0,0,0
397ZW,0,0,0,0,0,0
743LL,0,0,0,0,0,0
372MM,0,0,0,0,0,0
1168L,0,0,0,0,0,0
591LL,0,0,0,0,0,0
691LL,0,0,0,0,0,0
949LL,0,0,0,0,0,0
563LL,0,0,0,0,0,0
819LL,0,0,0,0,0,0
816LL,0,0,0,0,0,0
806LL,0,0,0,0,0,0
612LL,0,0,0,0,0,0
792LL,0,0,0,0,0,0
155HH,0,0,0,0,0,0
1345L,0,0,0,0,0,0
429II,0,0,0,0,0,0
802LL,0,0,0,0,0,0
803LL,0,0,0,0,0,0
614LL,0,0,0,0,0,0
1237L,0,0,0,0,0,0
594LL,0,0,0,0,0,0
742LL,0,0,0,0,0,0
744LL,0,0,0,0,0,0
609LL,0,0,0,0,0,0
1034L,0,0,0,0,0,0
948LL,0,0,0,0,0,0
186MM,0,0,0,0,0,0
791LL,0,0,0,0,0,0
992LL,0,0,0,0,0,0
504LL,0,0,0,0,0,0
597LL,0,0,0,0,0,0
1354L,0,0,0,0,0,0
600LL,0,0,0,0,0,0
1170L,0,0,0,0,0,0
805LL,0,0,0,0,0,0
1346L,0,0,0,0,0,0
790LL,0,0,0,0,0,0
796LL,0,0,0,0,0,0
603LL,0,0,0,0,0,0
1351L,0,0,0,0,0,0
077HH,0,0,0,0,0,0
089HH,0,0,0,0,0,0
1359L,0,0,0,0,0,0
814LL,0,0,0,0,0,0
774ZW,0,0,0,0,0,0
590LL,0,0,0,0,0,0
793LL,0,0,0,0,0,0
1996Z,0,0,0,0,0,0
1238L,0,0,0,0,0,0
713LL,0,0,0,0,0,0
1243L,0,0,0,0,0,0
1350L,0,0,0,0,0,0
708LL,0,0,0,0,0,0
795LL,0,0,0,0,0,0
604LL,0,0,0,0,0,0
437LL,0,0,0,0,0,0
601LL,0,0,0,0,0,0
772LL,0,0,0,0,0,0
817LL,0,0,0,0,0,0
154HH,0,0,0,0,0,0
605LL,0,0,0,0,0,0
740LL,0,0,0,0,0,0
1358L,0,0,0,0,0,0
813LL,0,0,0,0,0,0
1035L,0,0,0,0,0,0
1394L,0,0,0,0,0,0
078HH,0,0,0,0,0,0
811LL,0,0,0,0,0,0
371MM,0,0,0,0,0,0
739LL,0,0,0,0,0,0
615LL,0,0,0,0,0,0
602LL,0,0,0,0,0,0
1165L,0,0,0,0,0,0
712LL,0,0,0,0,0,0
1169L,0,0,0,0,0,0
599LL,0,0,0,0,0,0
593LL,0,0,0,0,0,0
598LL,0,0,0,0,0,0
595LL,0,0,0,0,0,0
820LL,0,0,0,0,0,0
1239L,0,0,0,0,0,0
608LL,0,0,0,0,0,0
2077Z,0,0,0,0,0,0
607LL,0,0,0,0,0,0
822LL,0,0,0,0,0,0
611LL,0,0,0,0,0,0
350ZW,0,0,0,0,0,0
809LL,0,0,0,0,0,0
616LL,0,0,0,0,0,0
1360L,0,0,0,0,0,0
560LL,0,0,0,0,0,0
823LL,0,0,0,0,0,0
812LL,0,0,0,0,0,0
1166L,0,0,0,0,0,0
1271L,0,0,0,0,0,0
1013Z,0,0,0,0,0,0
1240L,0,0,0,0,0,0
810LL,0,0,0,0,0,0
2082Z,0,0,0,0,0,0
536GG,0,0,0,0,0,0
550GG,0,0,0,0,0,0
2058Z,0,0,0,0,0,0
1270L,0,0,0,0,0,0
655LL,0,0,0,0,0,0
058GG,0,0,0,0,0,0
556GG,0,0,0,0,0,0
