id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
9069-99695,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-72707,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-99703,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-72708,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-11050,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-67909,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-72706,0,0,0,0,0,0,0,1,0,0,0,0,0
9069-36312,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-99714,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-65963,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-65962,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-68405,0,0,0,0,0,0,0,0,0,0,0,1,0
8786-90491,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-98042,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-70512,0,0,0,0,0,0,0,0,0,0,0,0,0
9069-92395,0,0,0,0,0,0,0,0,0,0,0,0,0
8786-90530,0,0,0,0,0,0,0,0,0,0,0,0,0
8786-90531,0,0,0,0,0,0,0,1,0,0,0,0,1
8786-73397,0,0,0,0,0,0,0,0,0,0,0,0,0
8786-90489,0,0,0,0,0,0,0,0,0,0,0,0,0
8786-75068,0,0,0,0,0,0,0,0,0,0,0,0,0
8786-73400,0,0,0,0,0,0,0,0,0,0,0,0,0
8786-97285,0,0,0,0,0,0,0,0,0,0,0,0,0
8786-97284,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-47431,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-00455,0,0,1,0,0,0,0,1,0,0,0,0,0
8786-98413,0,0,1,0,0,0,0,1,0,0,0,0,1
5711-78258,0,0,0,0,0,0,0,1,0,0,0,0,0
5711-12244,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93486,0,0,0,0,0,0,0,0,0,0,0,0,0
8786-B0037,0,0,1,0,0,0,0,1,0,1,0,0,1
5711-47432,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-67997,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93491,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-67999,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-67998,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-06396,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-00978,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-00045,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-02517,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-71899,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93572,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93571,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-81867,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-81866,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-68008,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-68003,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-68011,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-07943,0,0,0,0,0,0,0,1,0,0,0,0,1
5711-93573,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-03079,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-68006,0,0,1,0,0,0,0,0,0,0,0,0,0
5711-93574,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-68019,0,0,0,0,0,0,0,1,0,0,0,0,0
5711-93575,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-06386,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-62438,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-15579,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-68015,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-54593,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-04163,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93577,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93576,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-00789,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-68005,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93579,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93581,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-68007,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-81869,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-93608,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-81870,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-03554,0,0,0,0,0,0,0,0,0,0,0,0,0
5711-76684,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-00061,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-18167,0,0,0,0,0,0,0,0,0,0,0,0,0
