id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
LF/0158,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0266,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0259,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0210,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0260,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0216,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0177,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0178,0,0,0,0,0,0,0,0,0,0,0,0,0
20/42/022,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0262,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0131,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0042,0,0,0,0,0,0,0,0,0,0,0,0,0
20/42/039,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0045,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0041,0,0,0,0,0,0,0,0,0,0,0,0,0
20/44/048,0,0,0,0,0,0,0,0,0,0,0,0,0
20/42/075,0,0,0,0,0,0,0,0,0,0,0,0,0
20/42/080A,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0221,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0203,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0170,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0215,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0117,0,0,0,0,0,0,0,0,0,0,0,0,0
20/44/130,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0239,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0274,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0159,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0081,0,0,0,0,0,0,0,0,0,0,0,0,0
20/44/235,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0015,0,0,0,0,0,0,0,0,0,0,0,0,0
20/44/167,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0275,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0190,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0258,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0169,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0212,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0211,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0218,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0217,0,0,0,0,0,0,0,0,0,0,0,0,0
LF/0052,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0071,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0072,0,0,0,0,0,0,0,0,0,0,0,0,0
20/401,0,0,0,0,0,0,0,0,0,0,0,0,0
20/412,0,0,0,0,0,0,0,0,0,0,0,0,0
20/421,0,0,0,0,0,0,0,0,0,0,0,0,0
20/431,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0034,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0054,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0053,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0050,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0051,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0127,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0045,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0052,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0055,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0070,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0046,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0047,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0049,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0073,0,0,0,0,0,0,0,0,0,0,0,0,0
30/44/117,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0085,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0078,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0075,0,0,0,0,0,0,0,0,0,0,0,0,0
LS/0089,0,0,0,0,0,0,0,0,0,0,0,0,0
30/44/101,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0079,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0076,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0077,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0198,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0080,0,0,0,0,0,0,0,0,0,0,0,0,0
30/44/2001,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0088,0,0,0,0,0,0,0,0,0,0,0,0,0
SF/0036,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0082,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0081,0,0,0,0,0,0,0,0,0,0,0,0,0
SU/0012,0,0,0,0,0,0,0,0,0,0,0,0,0
