id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
01HMANF,0,0,0,0,0,0,0,0,0,0,0,0,0
01RKCNX,0,0,0,0,0,0,0,0,0,0,0,0,0
03LPXBG,0,0,0,0,0,0,0,0,0,0,0,0,0
01TWBND,0,0,0,0,0,0,0,0,0,0,0,0,0
01VIBTD,0,0,0,0,0,0,0,0,0,0,0,0,0
03BYKNE,0,0,0,0,0,0,0,0,0,0,0,0,0
01PNOLN,0,0,0,0,0,0,0,0,0,0,0,0,0
16ACFMK,0,0,0,0,0,0,0,0,0,0,0,0,0
01UQTMV,0,0,0,0,0,0,0,0,0,0,0,0,0
03TZHOV,0,0,0,0,0,0,0,0,0,0,0,0,0
01SQQMZ,0,0,0,0,0,0,0,0,0,0,0,0,0
01VMETE,0,0,0,0,0,0,0,0,0,0,0,0,0
01UUQNB,0,0,0,0,0,0,0,0,0,0,0,0,0
02MCCLI,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDOD,0,0,0,0,0,0,0,0,0,0,0,0,0
02IKKMV,0,0,0,0,0,0,0,0,0,0,0,0,0
02LTHLP,0,0,0,0,0,0,0,0,0,0,0,0,0
01PNOLX,0,0,0,0,0,0,0,0,0,0,0,0,0
03RUQMO,0,0,0,0,0,0,0,0,0,0,0,0,0
01TVNND,0,0,0,0,0,0,0,0,0,0,0,0,0
01LCUMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
03LMAJM,0,0,0,0,0,0,0,0,0,0,0,0,0
04ETBNC,0,0,0,0,0,0,0,0,0,0,0,0,0
01PESMT,0,0,0,0,0,0,0,0,0,0,0,0,0
07LKIPL,0,0,0,0,0,0,0,0,0,0,0,0,0
16ACFLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
20AXPPI,0,0,0,0,0,0,0,0,0,0,0,0,0
02EUGMT,0,0,0,0,0,0,0,0,0,0,0,0,0
03KXTLP,0,0,0,0,0,0,0,0,0,0,0,0,0
18AXOLS,0,0,0,0,0,0,0,0,0,0,0,0,0
01UURNB,0,0,0,0,0,0,0,0,0,0,0,0,0
66CWHMU,0,0,0,0,0,0,0,0,0,0,0,0,0
01RWPMW,0,0,0,0,0,0,0,0,0,0,0,0,0
04EGHLH,0,0,0,0,0,0,0,0,0,0,0,0,0
61ICPMX,0,0,0,0,0,0,0,0,0,0,0,0,0
05MNONX,0,0,0,0,0,0,0,0,0,0,0,0,0
03JSGOQ,0,0,0,0,0,0,0,0,0,0,0,0,0
03PGEQA,0,0,0,0,0,0,0,0,0,0,0,0,0
02IHSLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
04GKENE,0,0,0,0,0,0,0,0,0,0,0,0,0
70CWHMH,0,0,0,0,0,0,0,0,0,0,0,0,0
01VOAPX,0,0,0,0,1,0,0,1,0,0,0,0,1
01SPNPF,0,0,0,0,0,0,0,0,0,0,0,0,0
04KXVTR,0,0,0,0,0,0,0,0,0,0,0,0,0
04JEZOQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01UUPNB,0,0,0,0,0,0,0,0,0,0,0,0,0
14CFRPM,0,0,0,0,0,0,0,1,0,0,0,0,0
16ACFLN,0,0,0,0,0,0,0,0,0,0,0,0,0
01RKCMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
19APGLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02MAZNW,0,0,0,0,0,0,0,0,0,0,0,0,0
01DVYNF,0,0,0,0,0,0,0,0,0,0,0,0,0
06MBRPH,0,0,0,0,0,0,0,0,0,0,0,0,0
08CESNL,0,0,0,0,0,0,0,0,0,0,0,0,0
01PRYLU,0,0,0,0,0,0,0,0,0,0,0,0,0
02TZLVA,0,0,0,0,0,0,0,0,0,0,0,0,0
01NZFMV,0,0,0,0,0,0,0,0,0,0,0,0,0
06ATNOD,0,0,0,0,0,0,0,0,0,0,0,0,0
01GZZUU,0,0,0,0,0,0,0,0,0,0,0,0,0
01VNQPX,0,0,0,0,0,0,0,0,0,0,0,0,0
23EBHOQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01RXLMV,0,0,0,0,0,0,0,0,0,0,0,0,0
16IBNMQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01HEZUS,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDMH,0,0,0,0,0,0,0,0,0,0,0,0,0
09PNOLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
43ICPNC,0,0,0,0,0,0,0,0,0,0,0,0,0
03CWRMH,0,0,0,0,0,0,0,0,0,0,0,0,0
06ARNQR,0,0,0,0,0,0,0,0,0,0,0,0,0
02MCCLM,0,0,0,0,0,0,0,0,0,0,0,0,0
11MBRLO,0,0,0,0,0,0,0,0,0,0,0,0,0
01QWXBH,0,0,0,0,1,0,0,0,0,0,0,0,0
01NJZMU,0,0,0,0,0,0,0,0,0,0,0,0,0
17AXOMH,0,0,0,0,0,0,0,0,0,0,0,0,0
03EMYPI,0,0,0,0,0,0,0,0,0,0,0,0,0
01KYOPH,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDMK,0,0,0,0,0,0,0,0,0,0,0,0,0
01UCHNF,0,0,1,0,0,0,0,1,1,0,1,0,1
12CINNC,0,0,0,0,0,0,0,0,0,0,0,0,0
03SAGNE,0,0,0,0,0,0,0,0,0,0,0,0,0
03BYKPG,0,0,0,0,0,0,0,0,0,0,0,0,0
04JEZOA,0,0,0,0,0,0,0,0,0,0,0,0,0
02JIWQA,0,0,0,0,0,0,0,0,0,0,0,0,0
01DWJMZ,0,0,0,0,0,0,0,0,0,0,0,0,0
07JCJLP,0,0,0,0,0,0,0,0,0,0,0,0,0
05LNMTR,0,0,0,0,0,0,0,1,0,0,0,0,0
02MPLQW,0,0,0,0,0,0,0,0,0,0,0,0,0
02OJPUT,0,0,0,0,0,0,0,0,0,0,0,0,0
01VJQPG,0,0,0,0,0,0,0,0,0,0,0,0,0
02UZVND,0,0,0,0,0,0,0,0,0,0,0,0,0
24EBHMX,0,0,0,0,0,0,0,0,0,0,0,0,0
02KTMLM,0,0,0,0,0,0,0,0,0,0,0,0,0
02NMRNG,0,0,0,0,0,0,0,0,0,0,0,0,0
16IBNMO,0,0,0,0,0,0,0,0,0,0,0,0,0
02GQCOQ,0,0,0,0,0,0,0,0,0,0,0,0,0
03OFOLO,0,0,0,0,0,0,0,0,1,0,0,1,0
02IHDNE,0,0,1,0,0,0,0,1,1,0,0,1,0
01RKXOV,0,0,0,0,0,0,0,0,0,0,0,0,0
04IXTPH,0,0,0,0,0,0,0,0,0,0,0,0,0
01HHIPG,0,0,0,0,0,0,0,0,0,0,0,0,0
01UTWPW,0,0,0,0,0,0,0,0,0,0,0,0,0
17AXONX,0,0,0,0,0,0,0,0,0,0,0,0,0
14BHDLX,0,0,0,0,0,0,0,0,0,0,0,0,0
08KSILM,0,0,0,0,0,0,0,0,0,0,0,0,0
01HEQUU,0,0,0,0,0,0,0,0,0,0,0,0,0
01JEFPG,0,0,0,0,0,0,0,0,0,0,0,0,0
06KWRLM,0,0,0,0,0,0,0,0,0,0,0,0,0
09IHRLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03OIGNX,0,0,0,0,0,0,0,0,0,0,0,0,0
12CKRPL,0,0,0,0,0,0,0,0,0,0,0,0,0
01OFWLN,0,0,0,0,0,0,0,0,0,0,0,0,0
01QZJNF,0,0,0,0,0,0,0,0,0,0,0,0,0
23ACIPC,0,0,0,0,0,0,0,0,0,0,0,0,0
02VMLTE,0,0,0,0,0,0,0,0,0,0,0,0,0
23ACINX,0,0,0,0,0,0,0,0,0,0,0,0,0
02DWTPQ,0,0,0,0,0,0,0,0,0,0,0,0,0
02DSMUV,0,0,0,0,0,0,0,0,0,0,0,0,0
05MSYPG,0,0,0,0,0,0,0,0,0,0,0,0,0
01TGUTC,0,0,0,0,0,0,0,0,0,0,0,0,0
16ACFMC,0,0,0,0,0,0,0,0,0,0,0,0,0
04EQAMA,0,0,0,0,0,0,0,0,0,0,0,0,0
23CWHMC,0,0,0,0,0,0,0,0,0,0,0,0,0
01QGXND,0,1,0,0,1,0,0,0,0,0,0,1,1
01VIYPF,0,0,0,0,0,0,0,0,0,0,0,0,0
05IHQMK,0,0,0,0,0,0,0,0,0,0,0,0,0
01UWTNG,0,0,0,0,0,0,0,0,0,0,0,0,0
15KXWLP,0,0,0,0,0,0,0,0,0,0,0,0,0
01RTXPF,0,0,0,0,0,0,0,0,0,0,0,0,0
04PBVPG,0,0,0,0,0,0,0,0,0,0,0,0,0
01SOSQA,1,0,0,0,1,0,0,1,1,0,0,0,1
01OTYLU,1,0,0,0,0,0,0,0,0,0,0,0,0
01SSFPM,0,0,0,0,0,0,0,0,0,0,0,0,0
02LVNOV,0,0,0,0,0,0,0,0,0,0,0,0,0
01UDGOV,0,0,0,0,0,0,0,0,0,0,0,0,0
62ICPOV,0,0,0,0,0,0,0,0,0,0,0,0,0
01RVYMZ,0,0,0,0,0,0,0,0,0,0,1,0,0
01NLNNE,0,0,0,0,0,0,0,0,0,0,0,0,0
01VKYVA,0,0,0,0,0,0,0,0,0,0,0,0,0
01QYHOV,0,0,0,0,0,0,0,0,0,0,0,0,0
01VLRPQ,0,0,0,0,0,0,0,0,0,0,0,0,0
01VONPQ,0,1,0,0,1,0,0,1,0,0,0,0,1
01SUILU,0,0,0,0,0,0,0,0,0,0,0,0,0
01GZIQA,0,0,0,0,0,0,0,0,0,0,0,0,0
03DJTND,0,0,0,0,0,0,0,0,0,0,0,0,0
05COALS,0,0,0,0,0,0,0,0,0,0,0,0,0
03CUGMX,0,0,0,0,0,0,0,0,0,0,0,0,0
01RUDBH,0,0,0,0,0,0,0,0,0,0,0,0,0
09CBIPL,0,0,0,0,0,0,0,0,0,0,0,0,0
02ANYPG,0,0,0,0,0,0,0,0,0,0,0,0,0
04OULNW,1,0,0,1,1,0,0,1,1,1,1,0,1
32IBNOD,0,0,0,0,0,0,0,0,0,0,0,0,0
14AFQPL,0,0,0,0,0,0,0,0,0,0,0,0,0
01QZEMU,0,0,0,0,0,0,0,0,0,0,0,0,0
03SOXQA,0,0,0,0,0,0,0,0,0,0,0,0,0
01RKYQW,0,0,0,0,0,0,0,0,0,0,0,0,0
01GYJOA,0,0,0,0,0,0,0,0,0,0,0,0,0
02PMUPQ,0,0,0,0,0,0,0,0,0,0,0,0,0
16AHMMK,0,0,0,0,0,0,0,0,0,0,0,0,0
01VISTC,0,0,0,0,0,0,0,0,0,0,0,0,0
01VJAPE,0,0,0,0,0,0,0,0,0,0,0,0,0
23ACIPI,0,0,0,0,0,0,0,0,0,0,0,0,0
01HGXNF,0,0,0,0,0,0,0,0,0,0,0,0,0
01QWUBH,0,0,0,0,0,0,0,0,0,0,0,0,0
10CWHLM,0,0,0,0,0,0,0,0,0,0,0,0,0
02PMUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
03NVCNX,0,0,0,0,0,0,0,0,0,0,0,0,0
01NIIQR,0,0,0,0,0,0,0,0,0,0,0,0,0
